family,checkpoint_path,corpus_trained_on,seed,step,n_params,d_model,d_state,n_layers,K,d_head,anchor_random,anchor_collapse,archived4_gram_deviation_mean,archived4_gram_deviation_std,archived4_span_frac,archived4_effective_rank_mean,archived4_stable_rank_mean,archived4_n_scored,all7_gram_deviation_mean,all7_span_frac,all7_n_scored
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step35000.pt,wikitext-mix,0,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.22590120633443,10.901371480484661,0.38315963560342525,31.687426805496216,2.9593158637483916,12288,29.315014543987456,0.384763524922669,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step37000.pt,wikitext-mix,0,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.278913100560505,10.730193879415774,0.38411376001601477,31.643845717112224,2.92341968168815,12288,29.37944101151966,0.3859230923440336,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step39000.pt,wikitext-mix,0,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.185326755046844,10.895295888912766,0.38242936412254186,31.628742615381878,2.955354963739713,12288,29.29176055817377,0.3843449925182198,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step41000.pt,wikitext-mix,0,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.167243997255962,10.886669053900366,0.3821039050740188,31.630122860272724,2.970512665808201,12288,29.283921786717006,0.38420390789332953,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step43000.pt,wikitext-mix,0,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.21405863761902,10.828995296591826,0.38294648940134923,31.62060471375783,2.959533284107844,12288,29.32081892376854,0.38486799393910254,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step45000.pt,wikitext-mix,0,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.141531864802044,10.921743175206872,0.38164113018864315,31.64005947113037,2.9791266173124313,12288,29.247609229314897,0.3835503432922769,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step47000.pt,wikitext-mix,0,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.065562566121418,10.823140113799889,0.380273811334324,31.673947135607403,2.9715287908911705,12288,29.183576402210054,0.38239786073265913,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step49000.pt,wikitext-mix,0,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.168321589628857,10.930347395478787,0.38212329991370164,31.588054299354553,2.9749548162023225,12288,29.279025656836374,0.38411578583856204,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step51000.pt,wikitext-mix,0,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.96024000644684,10.862584965424835,0.3783781834408294,31.670462528864544,3.0079901764790216,12288,29.078666584832327,0.3805096615022464,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step53000.pt,wikitext-mix,0,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.039338290691376,10.82683458789727,0.37980181874180186,31.61569408575694,2.984908682604631,12288,29.160519826979865,0.38198288138474124,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step55000.pt,wikitext-mix,0,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.858594179153442,10.77672116926938,0.376548730510042,31.691834767659504,3.016127402583758,12288,28.984496707008,0.378814763014379,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step57000.pt,wikitext-mix,0,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.914729833602905,10.93045459558343,0.37755907732199534,31.645334005355835,3.033051908016205,12288,29.038947604951403,0.37979478705942943,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step59000.pt,wikitext-mix,0,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.932760218779247,10.799808607603586,0.37788359375205866,31.6531499226888,3.006053032974402,12288,29.061913955779303,0.38020814252074425,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step61000.pt,wikitext-mix,0,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.893546144167583,10.795029769449927,0.37717780674990903,31.646576205889385,3.007960006594658,12288,29.0169023559207,0.37939800987217953,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step63000.pt,wikitext-mix,0,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.935553193092346,10.867471120248632,0.3779338625646481,31.639227946599323,3.0107148438692093,12288,29.06748248281933,0.3803083665868453,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step65000.pt,wikitext-mix,0,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.910588522752125,10.850544033441924,0.3774845407327914,31.64542007446289,3.0098604212204614,12288,29.040449460347492,0.3798218179157779,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step67000.pt,wikitext-mix,0,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.78270588318507,10.849629200220502,0.3751828695675061,31.67552975813548,3.0396970361471176,12288,28.91146117164975,0.37750024693663486,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s0_step67547.pt,wikitext-mix,0,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.83091950416565,10.832850895939904,0.37605063317921045,31.654557426770527,3.0251667449871698,12288,28.96121899286906,0.3783958035402179,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step1000.pt,wikitext-mix,1,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.077242811520893,9.218760409368072,0.39848234422986006,31.83745789527893,2.6215371216336885,12288,30.530507155827113,0.4066403356122207,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step3000.pt,wikitext-mix,1,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.88164750734965,9.47117180295169,0.3949619596553761,32.57219433784485,2.6525854989886284,12288,30.138831638154528,0.3995908389156619,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step5000.pt,wikitext-mix,1,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.888270298639934,9.719921764925221,0.37708285045588347,32.98521320025126,2.78729360550642,12288,29.104598794664657,0.38097639740811506,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step7000.pt,wikitext-mix,1,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,29.030460119247437,9.938474904670324,0.37964202667555924,32.67613116900126,2.821772242585818,12288,29.1503077461606,0.38179908120639927,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step9000.pt,wikitext-mix,1,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.839842518170673,10.115029883656002,0.37621123233568965,32.645540833473206,2.8891882126530013,12288,28.967969008854457,0.3785172924085381,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step11000.pt,wikitext-mix,1,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.625199397404987,10.18951038495116,0.37234801928686784,32.52019683519999,2.9641927406191826,12288,28.737862723214285,0.37437576855196203,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step13000.pt,wikitext-mix,1,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.778077284495037,10.281173867410638,0.3750995626215704,32.42247653007507,2.952611823876699,12288,28.887782641819545,0.3770740734581155,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step15000.pt,wikitext-mix,1,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.576897501945496,10.230153999275128,0.3714786668838824,32.27879103024801,2.9725734566648803,12288,28.66445161047436,0.373054492716735,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step17000.pt,wikitext-mix,1,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.470812459786732,10.100920233438629,0.369569315595611,32.20268781979879,3.0007484182715416,12288,28.5697344938914,0.37134974485700967,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step19000.pt,wikitext-mix,1,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.39833027124405,10.177806991766072,0.3682647588244162,32.11663977305094,3.025815742711226,12288,28.470205545425415,0.36955839216386166,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step21000.pt,wikitext-mix,1,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.475514352321625,10.368668439652367,0.3696539417067585,32.00408550103506,3.0577348520358405,12288,28.57057011695135,0.37136478465841394,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step23000.pt,wikitext-mix,1,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.514531592528026,10.196946377218087,0.3703561860226103,31.92351233959198,3.0312952573100724,12288,28.593575080235798,0.3717788350786236,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step25000.pt,wikitext-mix,1,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.48781394958496,10.306509229838015,0.36987531364951387,31.83009127775828,3.056629133721193,12288,28.555591549192155,0.37109519577891215,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step27000.pt,wikitext-mix,1,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.415561219056446,10.204563471953968,0.3685748867343859,31.833242654800415,3.0934154664476714,12288,28.478970675241378,0.36971614967204014,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step29000.pt,wikitext-mix,1,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.266471087932587,10.384657368326037,0.3658915165990951,31.84622319539388,3.1174527828892074,12288,28.36044188908168,0.36758283204359854,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step31000.pt,wikitext-mix,1,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.533716241518658,10.543880840027803,0.37070147724859176,31.660871187845867,3.10191976527373,12288,28.641231173560733,0.3726365641357301,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step33000.pt,wikitext-mix,1,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.43850032488505,10.464057721023163,0.3689877518318055,31.664241234461468,3.1130406682689986,12288,28.51646438099089,0.37039097294512474,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step35000.pt,wikitext-mix,1,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.39495211839676,10.506981785367127,0.3682039577881938,31.596733927726746,3.129742537935575,12288,28.48653313091823,0.36985226108035235,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step37000.pt,wikitext-mix,1,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.34956067800522,10.4619006060362,0.3673869886526358,31.61821432908376,3.118990463515123,12288,28.447849864051456,0.3691560277196107,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step39000.pt,wikitext-mix,1,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.282499353090923,10.455606490502465,0.36617999825594383,31.604123036066692,3.1418582076827684,12288,28.379579101290023,0.36792726948775056,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step41000.pt,wikitext-mix,1,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.31712172428767,10.495336802743843,0.3668031423646918,31.592902660369873,3.142838147779306,12288,28.413543462753296,0.3685385705344915,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step43000.pt,wikitext-mix,1,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.256008704503376,10.534479125204056,0.36570321139722645,31.601319034894306,3.1665937503178916,12288,28.374269769305275,0.3678317104941483,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step45000.pt,wikitext-mix,1,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.337038060029347,10.497516107178082,0.36716160271435266,31.518190105756123,3.145946721235911,12288,28.44589620544797,0.36912086516987225,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step47000.pt,wikitext-mix,1,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.15279261271159,10.515878928638124,0.363845496361981,31.61084286371867,3.194339913626512,12288,28.262052218119305,0.3658119844181297,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step49000.pt,wikitext-mix,1,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.152039031187694,10.4956852554303,0.3638319331694311,31.61615812778473,3.174229887624582,12288,28.272102162951516,0.3659928664230001,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step51000.pt,wikitext-mix,1,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.18406371275584,10.396105769408631,0.3644083232595355,31.56385866800944,3.172590864201387,12288,28.303635937826975,0.3665604210231332,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step53000.pt,wikitext-mix,1,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.091888149579365,10.3913375947434,0.3627493190614247,31.613634546597797,3.181040878097216,12288,28.19653650692531,0.36463281245359336,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step55000.pt,wikitext-mix,1,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.000344038009644,10.429225887579587,0.3611016799239701,31.623677452405293,3.211147462328275,12288,28.11116141364688,0.36309620520887453,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step57000.pt,wikitext-mix,1,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.940459847450256,10.35374009367467,0.3600238658036671,31.634164611498516,3.216119185090065,12288,28.06345235733759,0.3622375229076503,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step59000.pt,wikitext-mix,1,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.071936388810474,10.427412965831078,0.3623902211212047,31.584975242614746,3.1981855457027755,12288,28.185429323287238,0.36443290193881334,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step61000.pt,wikitext-mix,1,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.9890838265419,10.456118609549495,0.36089901516714257,31.612746795018513,3.213711385925611,12288,28.114886272521247,0.36316324636704045,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step63000.pt,wikitext-mix,1,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.950602134068806,10.39210960751845,0.36020640980447133,31.61158223946889,3.2213062743345895,12288,28.06480226062593,0.36226181888312614,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step65000.pt,wikitext-mix,1,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.882202744483948,10.431985626990656,0.35897533650739544,31.62645995616913,3.2402838617563248,12288,28.004046020053682,0.3611683093378922,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step67000.pt,wikitext-mix,1,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.96591184536616,10.415304715446126,0.3604819587074441,31.59681228796641,3.219594970345497,12288,28.09516513915289,0.36280829932986347,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s1_step67547.pt,wikitext-mix,1,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.98665153980255,10.474758898948016,0.36085523812068326,31.601262251536053,3.2288494358460107,12288,28.11936784925915,0.36324390716656385,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step1000.pt,wikitext-mix,2,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,32.53867630163828,10.985528113576914,0.44278398289364496,30.511107007662456,2.5119360461831093,12288,32.82059701283773,0.4478580787526395,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step3000.pt,wikitext-mix,2,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,32.60271064440409,13.583041364896218,0.44393649273259594,30.871685167153675,2.621145615975062,12288,32.86137310663859,0.44859197945763074,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step5000.pt,wikitext-mix,2,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,31.38392945130666,14.51655786999993,0.42200049314389937,31.262565275033314,2.8594349275032678,12288,31.582772368476505,0.42557932925817166,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step7000.pt,wikitext-mix,2,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,31.150718450546265,14.834942039105904,0.41780308966759666,31.20960634946823,2.998714119195938,12288,31.295058522905624,0.4204009667810928,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step9000.pt,wikitext-mix,2,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.681590855121613,14.777353124603813,0.40935958660194116,31.26486478249232,3.0476371372739472,12288,30.866498981203353,0.4126876200509702,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step11000.pt,wikitext-mix,2,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.51861947774887,14.94506019529883,0.40642637751792804,31.084942877292633,3.1420222222805023,12288,30.67659833317711,0.4092697296530964,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step13000.pt,wikitext-mix,2,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.615213612715404,14.89755138221029,0.40816490853309034,30.950749039649963,3.1407386114199958,12288,30.788288911183674,0.4112799711033986,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step15000.pt,wikitext-mix,2,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.574217081069946,14.9378905836453,0.4074270403198245,30.88945311307907,3.1711009020606675,12288,30.769000121525355,0.41093280552157996,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step17000.pt,wikitext-mix,2,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.689326484998066,14.938088212432927,0.4094988148528768,30.759010930856068,3.1535800645748773,12288,30.86059932481675,0.41258143621682264,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step19000.pt,wikitext-mix,2,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.575536747773487,14.788273101514537,0.407450792087927,30.70411628484726,3.1517091368635497,12288,30.750227701096307,0.41059493371231454,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step21000.pt,wikitext-mix,2,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.713052690029144,14.840253604317517,0.4099258464043568,30.536587417125702,3.1524147714177766,12288,30.909112510227022,0.4134545914814699,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step23000.pt,wikitext-mix,2,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.57549822330475,14.928546669829,0.4074500987126639,30.52121154467265,3.2217033182581267,12288,30.76393175125122,0.41084158343111904,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step25000.pt,wikitext-mix,2,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.614692906538647,14.688077123478573,0.40815553670281934,30.495888392130535,3.152089017132918,12288,30.81231119519188,0.41171233157557197,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step27000.pt,wikitext-mix,2,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.7239927649498,14.883122918088647,0.4101227492449314,30.386304835478466,3.173102632164955,12288,30.934931709652854,0.41391929339120825,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step29000.pt,wikitext-mix,2,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.769704560438793,14.841639042948469,0.4109454842302792,30.31921410560608,3.158451832830906,12288,30.957347086497716,0.41432273225294497,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step31000.pt,wikitext-mix,2,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.59345183769862,14.88131022594298,0.40777323339852056,30.37582774957021,3.18784370024999,12288,30.798869087582542,0.4114703963794435,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step33000.pt,wikitext-mix,2,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.636536320050556,14.795684790062548,0.40854868119218846,30.339384575684864,3.1861873070398965,12288,30.864494550795783,0.412651543694652,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step35000.pt,wikitext-mix,2,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.73216034968694,14.847616963437881,0.41026975195259485,30.23857432603836,3.186860978603363,12288,30.937486455554055,0.41396527449540915,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step37000.pt,wikitext-mix,2,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.518158475557964,14.880017840711856,0.40641808025839743,30.260841329892475,3.2291470045844712,12288,30.739344324384415,0.41039905134357785,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step39000.pt,wikitext-mix,2,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.528607706228893,14.768478155781448,0.4066061487328684,30.312892019748688,3.209637612104416,12288,30.73622725123451,0.4103429493002238,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step41000.pt,wikitext-mix,2,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.494080523649853,14.870231887583891,0.40598471785820267,30.29558402299881,3.2367195934057236,12288,30.71151564234779,0.4098981821464105,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step43000.pt,wikitext-mix,2,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.56788243850072,14.847315622904862,0.40731302747028264,30.214444478352863,3.223221145570278,12288,30.794431198210944,0.411390521878605,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step45000.pt,wikitext-mix,2,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.576174060503643,14.774026503409278,0.4074622626388887,30.227260410785675,3.2132033531864486,12288,30.796658515930176,0.41143060982946084,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step47000.pt,wikitext-mix,2,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.40857853492101,14.84543486388235,0.4044458267100532,30.304008920987446,3.2548110956947007,12288,30.628639141718548,0.40840654534235427,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step49000.pt,wikitext-mix,2,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.57224186261495,14.809158270960971,0.407391489729233,30.206116169691086,3.216942851742109,12288,30.801857789357502,0.4115241879552223,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step51000.pt,wikitext-mix,2,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.542353868484497,14.83925682179209,0.40685355639824167,30.23458957672119,3.229094381133715,12288,30.78074257714408,0.41114414985728304,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step53000.pt,wikitext-mix,2,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.466641743977863,14.793408466731675,0.40549086624397696,30.256764431794483,3.2408789098262787,12288,30.70116356440953,0.40971186225676837,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step55000.pt,wikitext-mix,2,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.527592798074085,14.802862650042673,0.40658788210306435,30.226076632738113,3.233301674326261,12288,30.767009383156186,0.41089697559878935,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step57000.pt,wikitext-mix,2,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.45497230688731,14.840658772698678,0.405280836118251,30.26118532816569,3.2616014877955117,12288,30.693369774591353,0.4095715872252745,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step59000.pt,wikitext-mix,2,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.478224396705627,14.81890931378469,0.40569933439799116,30.225721041361492,3.2434068247675896,12288,30.72415830975487,0.4101257287713604,21504
